fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,virus,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/01448/06,1.1007444886906592,1.1290502377816931,1.16224290802098
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/01448/06,1.101670909847248,1.135496678138553,1.1706263296335315
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/01448/06,1.1394036423824931,1.1651911529777865,1.1995416273329722
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/01448/06,1.1814943167855816,1.2199893758980405,1.2632826590084414
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/01448/06,1.2306520560650236,1.2576625981542084,1.2931324190166755
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/01448/06,1.250467782686731,1.3085001847312228,1.3592536086640767
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/01831/06,0.3789086697286723,0.41638613288320303,0.4602902733015154
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/01831/06,0.42849771478844767,0.46406682086474427,0.5121932928327955
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/01831/06,0.4830998317382027,0.5081895893182478,0.549926054368584
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/01831/06,0.5202320058971911,0.5435985361254654,0.5833215368278106
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/01831/06,0.6072471997507782,0.6409748473108448,0.6794714672715929
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/01831/06,0.6378301619784817,0.660211583975383,0.7008288406890733
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/01831/06,0.6401897651926056,0.6679680027693861,0.7072187379804993
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/01831/06,0.6162992194345337,0.6696649816342286,0.7141199122896855
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/01831/06,0.6515822961110589,0.6810263043706526,0.7208394431389067
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/01831/06,0.6553003570834377,0.6824497864254481,0.7238996509796132
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/01831/06,0.6647371664851797,0.692345025911455,0.7322184088089693
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/01831/06,0.6808430879986428,0.7049743970997502,0.7421086813872184
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/01831/06,0.8452161257059779,0.8732859797544905,0.9037473122747435
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/01831/06,0.8466359376525692,0.877776700658406,0.9134270132103739
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/01932/06,1.2134405587069235,1.2584321100286209,1.3198866182563629
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/01932/06,1.208534931531577,1.2602646536880528,1.3207280054739516
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/01932/06,1.2981568852386927,1.3324979575091143,1.371283918144428
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/01932/06,1.3839881607369835,1.4246591012628682,1.472054395387783
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/01932/06,1.628020950051802,1.6580081520130983,1.685607128707662
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/01932/06,1.6476602157945974,1.6766887955215573,1.7051176444850917
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/01932/06,1.7629542952573916,1.7930098712127267,1.824245571263258
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/01932/06,1.769350655295082,1.7989360931914107,1.8290723055170346
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/01932/06,1.7752501098234703,1.803430913341388,1.8354519165548215
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/01932/06,1.7806164983599229,1.8114401885698306,1.8426896401864652
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/01932/06,1.7822114128760402,1.8133419859395654,1.8460243464696555
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/01932/06,1.7847113695236643,1.8155863022823802,1.8461968366895398
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/01932/06,1.7928827641103973,1.8216790879801608,1.8561769930439205
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/01932/06,1.8108461546221535,1.839868093518318,1.8667863040328232
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/01934/06,0.4599805531176786,0.49652260619371613,0.5313543564670734
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/01934/06,0.5375034054436492,0.5754952892864853,0.612732237960117
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/01934/06,0.6113103685785171,0.6429434046961304,0.6783441815492735
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/01934/06,0.6992141942235308,0.7256271360643858,0.7634066424061026
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/01934/06,0.7077482786501184,0.7313246302869472,0.7671692049760027
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/01934/06,0.7122417562248473,0.7395748560630591,0.776114492583232
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/01934/06,0.7166507736272009,0.7424681309811605,0.7770189446697556
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/01934/06,0.7231789747000941,0.7523831516242754,0.789615291628964
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/01934/06,0.7241832420621317,0.7598237118277389,0.7946784140702532
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/01934/06,0.686563878602303,0.7831618130485805,0.9335396888936919
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/01934/06,0.7546489560052578,0.7848594840863272,0.8171373294068277
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/01934/06,0.7608295075462459,0.7896442083927766,0.8281558131968931
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/01934/06,0.728962439273945,0.8957830580882344,0.9472918019030161
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/01934/06,0.8876127867170864,0.9460266018181456,0.9789141267882183
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/02050/06,0.629820135374501,0.652665426876357,0.6767871513812593
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/02050/06,0.6337262337291083,0.6587149355480615,0.6813679987291588
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/02050/06,0.6454435616508689,0.6634415322535876,0.687477164246581
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/02050/06,0.6462634847692064,0.6716630093922751,0.6965980095227795
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/02050/06,0.6484087276882619,0.6725402882630866,0.6992342760977779
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/02050/06,0.654457750711624,0.6744455588877967,0.7001329238621237
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/02050/06,0.659965138414351,0.6894854700441315,0.7149380088510808
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/02050/06,0.6637763753366503,0.689969025783979,0.7188741565591876
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/02050/06,0.6600838269941721,0.7061778445659845,0.7402940319064952
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/02050/06,0.6967517445289908,0.714080949119989,0.7417954252823064
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/02050/06,0.6979505557901198,0.7210221939921857,0.7454280002328136
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/02050/06,0.7409643816192542,0.7656524597351306,0.793440531492001
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/02050/06,0.6883767988370223,0.7963652304864697,0.822810578499529
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/02050/06,0.7885817392219986,0.8103249557639799,0.833384952962585
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/02193/06,0.4384580167640849,0.49284597603828534,0.5484888421424443
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/02193/06,0.43497782510117666,0.4981474634737396,0.5550408596878399
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/02193/06,0.5596312395120191,0.5850612192093176,0.6191609641828131
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/02193/06,0.7036745664256109,0.7337836379245957,0.7564508283283239
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/02193/06,0.7855898244052919,0.813038337578515,0.8356763539217777
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/02193/06,0.790737229696538,0.8194235311720393,0.8437598306902512
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/02193/06,0.8024386607117006,0.8237948611590997,0.8486379626358977
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/02193/06,0.8025162017582845,0.8321705681762186,0.854411016168465
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/02193/06,0.8115075243217287,0.8360432940784557,0.8589531898952905
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/02193/06,0.7864292186301842,0.8393087084638409,0.8829364086878311
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/02193/06,0.8125331389029271,0.8498018912363524,0.8767489726651458
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/02193/06,0.847810434783655,0.8730180444757096,0.8991571299846643
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/02193/06,0.9281980329300228,0.9545177432695766,0.9879426569347751
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/02193/06,0.9422223318616346,0.968784079582377,0.9962075617912521
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/02340/06,1.2313743792230551,1.3234341627857262,1.4280511701924412
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/02340/06,1.20315945837755,1.4994726637968228,1.7463184242352856
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/02340/06,1.0876568878698334,1.636354733675006,2.0271400592860127
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/02340/06,1.7291334232735192,1.7768160637852675,1.8402767608694477
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/02340/06,1.7783716282496793,1.8099985572393962,1.847250410258863
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/02340/06,1.8994814289584285,1.9341658959075776,1.978353064310485
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/02340/06,2.01741262608062,2.0505384952420886,2.0926282539663745
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/02340/06,2.037214393247381,2.0683786344619124,2.110651393650101
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/02340/06,2.0388169640111764,2.071191213742104,2.114934069851042
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/02340/06,2.0267441312071504,2.0714889735034188,2.1147745005398226
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/02340/06,2.0407643217322278,2.072777190910182,2.114798005964511
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/02340/06,2.031381666980467,2.076684422625929,2.1288188464657045
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/02340/06,2.0459087101045963,2.082127374718113,2.121861906486229
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/02340/06,2.06093048441921,2.0938897777461305,2.1334920166837126
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2006/02509/06,0.5159464427713845,0.5801616300898558,0.6398145058223736
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2006/02509/06,0.5209936003662419,0.5901150442549463,0.6575263574725543
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2006/02509/06,0.8628320040203643,0.9004939648723063,0.9281619574292168
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2006/02509/06,1.0108845251971064,1.042749157932116,1.0697973464157853
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2006/02509/06,1.0182161242936658,1.0490451728699983,1.0724726588009093
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2006/02509/06,1.023127906275621,1.0557865871531145,1.077566019864308
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2006/02509/06,1.0332462175041364,1.06145658610447,1.086147409261057
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2006/02509/06,1.034212178422522,1.0634393044537584,1.087640719682482
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2006/02509/06,1.032349831671612,1.065645788394635,1.089524323231057
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2006/02509/06,1.0462462278372695,1.0795064420363611,1.111570742118118
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2006/02509/06,1.0755883020108332,1.1069942975652873,1.1369616186751461
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2006/02509/06,1.0780274060408144,1.1120626825580315,1.1409652438750277
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2006/02509/06,1.1238428691201916,1.1573019708284509,1.185140528310641
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2006/02509/06,1.1688831992029267,1.2010977092588289,1.227547824820332
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2007/01479/07,0.668785799380535,0.7142218682325571,0.7683813752452866
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2007/01479/07,0.832443559615509,0.8625582686893071,0.9003264037202645
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2007/01479/07,1.036326220180126,1.0624224855066307,1.0940617047412142
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2007/01479/07,1.0412051916400284,1.0677217019185563,1.0971867399162059
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2007/01479/07,1.0503524975103165,1.0731637729797099,1.1058482396193479
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2007/01479/07,1.0545026896900855,1.080440979099754,1.1111487131444688
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2007/01479/07,1.0568890476111714,1.082983052492998,1.1121200058132916
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2007/01479/07,1.0607405239077983,1.0840383145541845,1.1165623518431684
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2007/01479/07,1.0621881563145652,1.0940712557619008,1.121569702417792
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2007/01479/07,1.0647274639233162,1.0997568326223988,1.1287011317816003
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2007/01479/07,1.0964483307880735,1.1306350403145577,1.1653829750918427
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2007/01479/07,1.1505536178637523,1.178084977740463,1.2103363876166413
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2007/01479/07,1.193997511402638,1.21934780202045,1.2512458884186006
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2007/01479/07,1.2760998364310574,1.309028029510728,1.3366959135031324
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2010/00792/10,1.3562194450657499,1.4030867413022532,1.4435174966001312
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2010/00792/10,1.3470397894730484,1.4078361139538662,1.4641947933801371
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2010/00792/10,1.4348614907872586,1.4989531197517958,1.5399548990282952
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2010/00792/10,1.4701247617972508,1.5083406332260267,1.5458719590189778
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2010/00792/10,1.3993232593184408,1.5540701509235624,1.5971860286937023
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV1/THAILAND/2010/00792/10,1.6800898460002613,1.7146261191983052,1.7506394117216857
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2010/00792/10,1.7107671738573558,1.7468497003480237,1.7872895869242822
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2010/00792/10,1.8280585468645236,1.8634752373390948,1.9077423476698219
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2010/00792/10,1.8316058403281832,1.8692633591951051,1.9169799915249621
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV1/THAILAND/2010/00792/10,1.8393399028792818,1.8742106495869282,1.9214694575820561
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2010/00792/10,1.8441266049067977,1.8818120304932033,1.929402108810896
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2010/00792/10,1.8474280564796435,1.882698429198494,1.9338525720331528
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV1/THAILAND/2010/00792/10,1.849580769025501,1.8858077393524106,1.9315913888172158
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2010/00792/10,1.8547057762092298,1.895382879904129,1.9407150294447846
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV1/THAILAND/2010/01327/10,0.5208490265923568,0.9879074585489422,1.0697464528584313
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV1/THAILAND/2010/01327/10,1.502558427294101,1.5485799578942259,1.5951416696414085
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV1/THAILAND/2010/01327/10,1.5600121946272698,1.5979167779208727,1.6327541725179522
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV1/THAILAND/2010/01327/10,1.6448221783708212,1.6782475951869769,1.704658300385183
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV1/THAILAND/2010/01327/10,1.7354840788823873,1.7732048916239391,1.809945125294567
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV1/THAILAND/2010/01327/10,1.763854945446913,1.793921009894075,1.8229869262798815
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV1/THAILAND/2010/01327/10,1.7683712791950779,1.8013206027234006,1.8299055440707968
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV1/THAILAND/2010/01327/10,1.782074209490054,1.8151036871132344,1.8417295860918244
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV1/THAILAND/2010/01327/10,1.7834447882034654,1.8172352925542672,1.8427020215634209
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV1/THAILAND/2010/01327/10,1.7925582442043693,1.8265807811080994,1.8573056199559836
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV1/THAILAND/2010/01327/10,1.8076954236138214,1.8411116690640819,1.8719880523975665
